# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709819823720290 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 42 42 40 0 0 0 9813863 54967462 0 54901958 10354556 1291385 22951102652 1231785 29985767687 29982021431 0 5605600 143538021 2.195609 536 536 4390912 2955834 34 654 0.511324 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709819828777979 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 43 43 41 0 0 0 9814225 54996490 0 54930930 10360446 1291454 22956130478 1232040 29985767687 29985767687 0 5739067 143984138 2.203141 535 535 4382720 2951863 507 640 0.510943 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709819881967507 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 43 43 41 0 0 0 9814234 54996617 0 54930930 10360634 1294436 23009307241 1234486 32909850702 29985767687 0 5739067 143984138 2.203137 534 534 4374528 2947811 60 584 0.512814 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709819887098110 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 44 44 42 0 0 0 9814620 55098147 0 55032376 10367615 1294512 23014335126 1235018 32909850702 32909850702 0 5872534 153874333 2.346942 534 534 4374528 2947811 60 534 0.511598 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709821012428458 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 44 44 42 0 0 0 9814822 55100596 0 55032376 10371592 1358376 24139531975 1290076 34098499570 32909850702 0 5872534 153874333 2.346846 585 585 4792320 3225649 21231 13818 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709821018515096 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 47 47 45 0 0 0 9816115 56243372 0 56174938 10389367 1358557 24144455250 1291353 34103349222 34101255905 0 6272935 164011831 2.458333 594 594 4866048 3278408 28 13176 0.509332 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709821025225820 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 49 49 47 0 0 0 9817200 56290018 0 56221444 10401464 1358714 24151107296 1295871 34104949013 34104949013 0 6539869 164329439 2.464991 593 593 4857856 3275745 40 11303 0.509774 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709821844334840 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 49 49 47 0 0 0 9817346 56291635 0 56221444 10404392 1408723 24970106737 1343311 34929057569 34104949013 0 6539869 164329439 2.464925 592 592 4849664 3271556 31 5258 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709821867374891 2 0 1 1 2 2 0 0 0 0 0 0 0 1 1 0 49 49 48 0 0 0 9817346 56291635 0 79261247 10410460 1408723 24970106737 1343311 34929057569 34929057569 0 6539869 174209788 2.607457 592 592 4849664 3271556 31 4997 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709821873939227 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 51 51 49 0 0 0 9818547 79354752 0 79284247 10416475 1408948 24976636248 1347380 34930525064 34930525064 0 6806799 174335572 1.937248 433 433 3547136 2393814 36 4291 0.510943 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709822503520023 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 51 51 49 0 0 0 9818667 79355904 0 79284247 10418697 1453495 25606133304 1381899 34930525064 34930525064 0 6806799 174335572 1.937221 433 433 3547136 2394711 24 2335 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709822764367209 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 51 51 49 0 0 0 9818731 79356482 0 79284247 10419707 1466865 25866927308 1395318 35825933105 34930525064 0 6806799 174335572 1.937207 433 433 3547136 2394711 24 1814 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709822770558137 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 52 52 50 0 0 0 9819244 80510176 0 80437837 10444011 1466962 25871962958 1396078 35825933105 35825933105 0 6940266 184201991 2.018030 433 433 3547136 2394711 24 1640 0.511601 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709823795508676 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 52 52 50 0 0 0 9819453 80512285 0 80437837 10447633 1525592 26896783944 1453159 36855881972 35825933105 0 6940266 184201991 2.017978 438 438 3588096 2422364 745 1106 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709823803543163 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 54 54 52 0 0 0 9820241 81653265 0 81578664 10459571 1525719 26903669476 1454122 36857713159 36857713159 0 7207200 194255749 2.100390 444 444 3637248 2455547 892 1063 0.510792 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709824304484294 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 54 54 52 0 0 0 9820313 81654117 0 81578664 10461067 1559152 27404535607 1485748 41280098332 36857713159 0 7207200 194255749 2.100369 444 444 3637248 2455547 34 654 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709824309848960 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 55 55 53 0 0 0 9820871 81995478 0 81919942 10467958 1559219 27409557306 1486450 41280098332 41280098332 0 7340667 204271683 2.197967 444 444 3637248 2455547 34 594 0.511601 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709824319031028 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 56 56 54 0 0 0 9821472 82015656 0 81939977 10474792 1559315 27418711087 1486897 41289233152 41289233152 0 7474134 204638422 2.202664 496 496 4063232 2739338 11924 1700 0.511245 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709824327048688 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 57 57 55 0 0 0 9822033 82035076 0 81959305 10481685 1559451 27426701031 1487417 41297197557 41297197557 0 7607601 204911004 2.206400 494 494 4046848 2724511 205 1555 0.511368 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709825967877279 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 57 57 55 0 0 0 9822338 82038380 0 81959305 10487614 1658547 29067301685 1578214 43466511527 41297197557 0 7607601 204911004 2.206313 454 454 3719168 2500429 176 512 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709825974018100 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 60 60 58 0 0 0 9823865 83231521 0 83152149 10568566 1658733 29072184932 1579653 43471244777 43469733108 0 8008002 215162393 2.287153 473 473 3874816 2605072 15 520 0.508955 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709825980919259 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 62 62 60 0 0 0 9824937 83290357 0 83210797 10580354 1661870 29079014077 1582505 43472987908 43472987908 0 8274936 215468575 2.291551 591 591 4841472 3254963 26 428 0.509664 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709828085110200 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 62 62 60 0 0 0 9825423 83295310 0 83210797 10588163 1782730 31182953900 1688214 45582180062 43472987908 0 8274936 215468575 2.291417 591 591 4841472 3254963 26 97 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709828092014085 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 64 64 62 0 0 0 9826296 84406371 0 84321680 10611847 1782884 31188727740 1689283 45583851459 45583851459 0 8541870 225572179 2.369333 614 614 5029888 3381637 1832 179 0.510573 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830533653909 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 64 64 62 0 0 0 9826840 84411909 0 84321680 10621016 1914867 33630090374 1808302 48029490065 45583851459 0 8541870 225572179 2.369180 614 614 5029888 3381637 28 56 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830538931233 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 66 66 64 0 0 0 9827689 85631867 0 85541503 10682033 1916995 33634068462 1809140 48033326534 48031435251 0 8808804 235830522 2.444032 770 770 6307840 4240815 14 142 0.509764 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830545962353 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 69 69 67 0 0 0 9829142 85719597 0 85628996 10752049 1917171 33640937016 1810097 48039980822 48037250968 0 9209205 236359980 2.451032 766 766 6275072 4218785 13 120 0.508676 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830555856088 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 73 73 71 0 0 0 9831043 85823114 0 85732184 10813724 1917411 33650684475 1811368 48044513782 48044513782 0 9743071 237027002 2.460304 845 845 6922240 4653881 28 101 0.509367 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830695791203 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 73 73 71 0 0 0 9831083 85823452 0 85732184 10814323 1923635 33790595091 1821761 54418252735 48044513782 0 9743071 237027002 2.460294 845 845 6922240 4653881 30 92 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830701133752 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 74 74 72 0 0 0 9831470 86141057 0 86049715 10821148 1923733 33795618574 1822423 54418252735 54418252735 0 9876538 247113142 2.553694 845 845 6922240 4653881 30 87 0.511601 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830707512635 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 75 75 73 0 0 0 9831994 86155113 0 86063651 10828118 1923837 33801975108 1822959 54424591462 54424591462 0 10010005 247286858 2.556358 888 888 7274496 4890706 18058 1840 0.511117 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709830757066021 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 75 75 73 0 0 0 9832003 86155226 0 86063651 10942705 1926970 33851409298 1824091 54424591462 54424591462 0 10010005 247286858 2.556355 888 888 7274496 4890706 161 1678 0.512811 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709831594814811 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 1 75 75 73 0 0 0 9832184 86156929 0 86063651 10945826 1971561 34689059750 1865498 55468550017 54424591462 0 10010005 247286858 2.556305 888 888 7274496 4890706 161 868 0.512821 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
1709831604708038 2 0 0 2 2 2 0 0 0 0 0 0 0 2 2 0 76 76 74 0 0 0 9832534 91008602 0 90915232 10951921 1971637 34694099933 1866103 55468550017 55468550017 0 10143472 257165514 2.527993 888 888 7274496 4890706 161 800 0.511601 2 16384 10885 2 16384 10885 1 8192 5630 0 0 0
