# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709883160178721 30 0 3 27 30 32 2 0 2 0 0 0 0 27 27 1 100 100 73 0 0 0 3945174 9512566 0 9495971 3742680 71837 1095527640 89848 6361748821 5389480441 0 13346676 89419330 7.282449 274 274 2244608 1293074 2693 3526 0.512848 30 245760 138553 27 221184 124942 1 8192 7865 0 0 0
1709883199013176 30 0 4 26 30 32 2 0 2 0 0 0 0 26 26 1 100 100 74 0 0 0 3945183 9743492 0 9726444 3764178 75352 1134103746 92232 7356858692 6361748821 0 13346676 99315371 7.849036 319 319 2613248 1500941 2874 3418 0.512831 30 245760 138553 26 212992 120610 1 8192 7865 0 0 0
1709883258687100 30 0 6 24 30 33 3 0 3 0 0 0 0 24 24 0 100 100 76 0 0 0 3945188 10206491 0 10188875 3844118 78795 1193247459 95754 8374878894 8374878894 0 13346676 118984267 8.917714 414 414 3391488 1950109 3011 3330 0.512844 30 245760 138438 24 196608 111932 1 8192 7865 0 0 0
1709883276913906 30 0 7 23 30 33 3 0 3 0 0 0 0 23 23 1 100 100 77 0 0 0 3945190 10437386 0 10419537 3864475 79084 1211151939 96689 10484610727 9426841281 0 13346676 128874462 9.430345 414 414 3391488 1950109 3011 3300 0.515648 30 245760 138438 23 188416 107656 1 8192 7865 0 0 0
1709883332405012 30 0 8 22 30 33 3 0 3 0 0 0 0 22 22 0 100 100 78 0 0 0 3945190 10437386 0 65910399 3934306 79084 1211151939 96689 10484610727 10484610727 0 13346676 138681094 10.080599 463 463 3792896 2180390 3120 3291 0.515648 30 245760 138438 23 188416 107656 1 8192 7865 0 0 0
1709883337745363 30 0 9 21 30 34 4 0 4 0 0 0 0 21 21 0 100 100 79 0 0 0 3945196 66159082 0 66140732 3966661 82014 1216221387 101455 11581397657 11581397657 0 13346676 148563651 2.202572 138 138 1130496 651208 19 2959 0.513315 30 245760 138534 21 172032 98712 1 8192 7865 0 0 0
1709883359151416 30 0 9 21 30 34 4 0 4 0 0 0 0 21 21 1 100 100 79 0 0 0 3945197 66159225 0 66140732 3966946 82297 1237606233 102016 12734400825 11581397657 0 13346676 148563651 2.202567 107 107 876544 504661 34 2813 0.512867 30 245760 138534 21 172032 98712 1 8192 7865 0 0 0
1709883381581728 30 0 10 20 30 34 4 0 4 0 0 0 0 20 20 1 100 100 80 0 0 0 3945197 66390271 0 66371543 3987181 82596 1259784235 102651 13908891246 12734400825 0 13346676 158427046 2.329069 107 107 876544 504661 34 2543 0.514698 30 245760 138534 20 163840 94483 1 8192 7865 0 0 0
1709883412777914 29 0 10 19 29 34 5 0 5 0 0 0 0 19 19 1 100 100 81 0 0 0 3945202 66620969 0 66601969 4007811 85800 1290723263 105006 15184776187 13908891246 0 13346676 168319143 2.455143 128 128 1048576 594576 3524 2676 0.513471 29 237568 134300 19 155648 90151 1 8192 7865 0 0 0
1709883438388045 30 0 12 18 30 35 5 0 5 0 0 0 0 18 18 0 100 100 82 0 0 0 3945207 66851482 0 66832197 4040527 86244 1316088748 105871 15184776187 15184776187 0 13346676 178213832 2.580436 128 128 1048576 594576 3524 2760 0.513233 30 245760 138565 18 147456 85903 1 8192 7865 0 0 0
