# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709783856785054 18 0 2 16 18 30 12 0 12 0 0 0 0 16 16 0 69 69 53 0 0 0 1412311 2124455 0 2109542 2383139 87135 1475835011 104486 5975687858 5975687858 0 9209207 66743938 20.480451 1257 1257 10297344 9144470 12 2141 0.510057 18 147456 118201 16 131072 108514 1 8192 14888 0 0 0
1709783976183499 19 0 3 16 19 31 12 0 12 0 0 0 0 16 16 1 69 69 53 0 0 0 1412332 2125233 0 2109542 2386310 95427 1595136715 108753 7452783274 5975687858 0 9209207 66743938 20.475826 1257 1257 10297344 9165608 15 1839 0.512821 19 155648 123832 16 131072 108514 1 8192 14888 0 0 0
1709783984562660 19 0 3 16 19 31 12 0 12 0 0 0 0 16 16 1 71 71 55 0 0 0 1413589 3305339 0 3289347 2547076 95677 1602182144 111337 7459243186 7455961423 0 9476139 76749734 17.425865 1266 1266 10371072 9229089 1195 1639 0.510515 19 155648 123832 16 131072 108514 1 8192 14888 0 0 0
1709784032209350 19 0 3 16 19 31 12 0 12 0 0 0 0 16 16 1 72 72 56 0 0 0 1414294 3593959 0 3577329 2616463 101674 1649524170 112730 8064967261 7459243186 0 9609606 76887128 16.470756 1066 1066 8732672 7552023 6 1408 0.512798 19 155648 123832 16 131072 108514 1 8192 14888 0 0 0
1709784037292221 19 0 3 16 19 31 12 0 12 0 0 0 0 16 16 0 73 73 57 0 0 0 1415073 3648391 0 3631603 2623876 101874 1654550725 113192 8064967261 8064967261 0 9743073 86729274 18.170012 1066 1066 8732672 7552023 6 1272 0.511592 19 155648 123832 16 131072 108514 1 8192 14888 0 0 0
1709784270384263 17 0 1 16 17 31 14 0 14 0 0 0 0 16 16 1 73 73 57 0 0 0 1415105 3649859 0 3631603 2627420 114138 1887606430 124466 9810620362 8064967261 0 9743073 86729274 18.164631 1146 1146 9388032 8118779 7555 2696 0.512821 17 139264 114145 16 131072 108514 1 8192 14888 0 0 0
1709784275458233 17 0 1 16 17 31 14 0 14 0 0 0 0 16 16 0 74 74 58 0 0 0 1415552 3697665 0 3679307 2634892 114249 1892630999 125077 9810620362 9810620362 0 9876540 96607930 19.860590 1146 1146 9388032 8118779 7555 3170 0.511601 17 139264 114145 16 131072 108514 1 8192 14888 0 0 0
1709784375743428 18 0 2 16 18 33 15 0 15 0 0 0 0 16 16 0 74 74 58 0 0 0 1415573 3698323 0 3679307 2689166 121626 1992847341 131171 9810620362 9810620362 0 9876540 96607930 19.857953 1419 1419 11624448 9840070 23477 6068 0.512821 18 147456 118201 16 131072 108514 1 8192 14888 0 0 0
1709784581549151 19 0 3 16 19 34 15 0 15 0 0 0 0 16 16 0 74 74 58 0 0 0 1415611 3699546 0 3679307 2711282 131351 2198610895 139592 9810620362 9810620362 0 9876540 96607930 19.853057 1419 1419 11624448 9840070 23477 9299 0.512821 19 155648 123043 16 131072 108514 1 8192 14888 0 0 0
1709784636583644 19 0 3 16 19 34 15 0 15 0 0 0 0 16 16 1 74 74 58 0 0 0 1415620 3699876 0 3679307 2711827 134397 2253630364 144150 11150933417 9810620362 0 9876540 96607930 19.851741 1419 1419 11624448 9840070 23477 10682 0.512821 19 155648 123043 16 131072 108514 1 8192 14888 0 0 0
