# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709262267320109 10 0 0 10 10 10 0 0 0 0 0 0 39 10 10 0 100 61 51 0 0 0 2148266 3851812 0 3837172 1750541 71028 588785209 64425 229708433 229708433 0 1453747 13451298 2.369062 32 32 52162 753120 13 70 0.510136 10 13312 166843 10 13312 166843 1 2048 36474 0 0 0
1709262594621148 11 0 0 11 11 11 0 0 0 0 0 0 38 11 10 0 100 61 51 0 0 0 4595006 3856677 0 3837172 1775184 102890 913537389 83001 229708433 229708433 0 1587214 13451298 1.696922 34 34 55422 776007 13 56 0.487179 11 15360 178194 10 13312 166843 1 2048 36474 0 0 0
1709262600797935 13 0 0 13 13 13 0 0 0 0 0 0 34 13 13 1 100 66 53 0 0 0 4896072 3899099 0 3879087 2067646 103790 919077013 83787 235755519 233849423 0 1858818 13806242 1.698587 33 33 53792 741887 26 51 0.494535 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262606408516 13 0 0 13 13 13 0 0 0 0 0 0 32 13 13 1 100 68 55 0 0 0 4990955 4182474 0 4162138 2145331 104211 924170671 84135 248023686 239883352 0 1863488 14112714 1.660894 37 37 61858 820025 59 54 0.506462 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262611807924 13 0 0 13 13 13 0 0 0 0 0 0 31 13 13 1 100 69 56 0 0 0 5047766 4533181 0 4512647 2214121 104460 929092177 84446 252931350 248023686 0 1865823 14340798 1.613185 34 34 56132 735055 7 50 0.508369 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262617207076 13 0 0 13 13 13 0 0 0 0 0 0 30 13 13 0 100 70 57 0 0 0 5103340 4807126 0 4786454 2283675 104842 934157757 87660 252931350 252931350 0 1868156 14452145 1.570486 34 34 56132 710826 12 48 0.509642 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262623407680 13 0 0 13 13 13 0 0 0 0 0 0 29 13 13 1 100 71 58 0 0 0 5148643 5118917 0 5098057 2353921 105021 939861894 87938 263580906 258640610 0 1870491 14621519 1.531815 33 33 53792 672013 12 46 0.509920 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262628868778 13 0 0 13 13 13 0 0 0 0 0 0 28 13 13 0 100 72 59 0 0 0 5229522 5392504 0 5371489 2422679 105309 944967327 88182 263580906 263580906 0 1872826 14744294 1.491930 33 33 53792 648483 13 44 0.511165 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262648503380 13 0 0 13 13 13 0 0 0 0 0 0 28 13 13 0 100 72 59 0 0 0 5370353 5392729 0 5371489 2423006 109753 964455067 88515 263580906 263580906 0 1872826 14744294 1.472378 31 31 49884 592361 11 42 0.512628 13 17408 181218 13 17408 181218 1 2048 36474 0 0 0
1709262656304105 14 0 0 14 14 14 0 0 0 0 0 0 27 14 13 0 100 72 59 0 0 0 5515074 5392870 0 5371489 2556212 110329 971975768 88698 263580906 263580906 0 2006291 14744294 1.464493 31 31 49884 592361 11 41 0.487156 14 18432 217763 13 17408 181218 1 2048 36545 0 0 0
1709262698694406 15 0 0 15 15 15 0 0 0 0 0 0 26 15 14 0 100 73 59 0 0 0 6115619 5393450 0 5371489 2694140 117249 1013615524 91295 263580906 263580906 0 2139758 14744294 1.399061 31 31 49884 592361 11 39 0.487149 15 19456 219235 14 18432 217763 1 2048 36545 0 0 0
1709262790803544 15 0 0 15 15 15 0 0 0 0 0 0 26 15 15 1 100 74 59 0 0 0 7330799 5394673 0 5371489 2696198 127090 1104468189 95091 792134559 263580906 0 2139758 14744294 1.265327 31 31 49884 592361 11 37 0.512820 15 19456 219235 15 19456 219235 1 2048 36545 0 0 0
1709262798007581 16 0 0 16 16 16 0 0 0 0 0 0 23 16 16 0 101 78 62 0 0 0 7587580 5717669 0 5694004 2924824 127738 1110882405 96801 797125071 797125071 0 2280230 18134720 1.463273 96 96 150466 1730980 18 144 0.504389 16 20480 221072 16 20480 221072 1 2048 36545 0 0 0
1709262803329666 18 0 1 17 18 18 0 0 0 0 0 0 21 17 17 0 101 80 63 0 0 0 7923394 5717870 0 6120038 3146223 128334 1115219183 96942 801548290 801548290 0 2547164 18370526 1.462376 99 99 155168 1714656 20 138 0.494021 18 22528 224136 18 22528 224136 1 2048 36545 0 0 0
1709262810274175 18 0 0 18 18 18 0 0 0 0 0 0 19 18 18 0 101 82 64 0 0 0 8094848 6427799 0 6403165 3217664 129079 1121632792 99828 807271959 807271959 0 2551834 18559834 1.386363 94 94 147331 1561007 6 122 0.505303 18 22528 224136 18 22528 224136 1 2048 36545 0 0 0
1709262886626379 18 0 0 18 18 18 0 0 0 0 0 0 19 18 18 1 101 82 64 0 0 0 9151154 6428764 0 6403165 3219089 137624 1196821333 103307 1744948516 807271959 0 2551834 18559834 1.292283 92 92 144196 1462207 10 107 0.512820 18 22528 224136 18 22528 224136 1 2048 36545 0 0 0
1709262894708672 18 0 0 18 18 18 0 0 0 0 0 0 18 18 18 0 101 83 65 0 0 0 9233948 9352812 0 9326966 3309731 137903 1201895237 104099 1744948516 1744948516 0 2554167 28424194 1.589479 92 92 144196 1462207 10 99 0.511601 18 22528 224136 18 22528 224136 1 2048 36545 0 0 0
