# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709287214648917 25 0 0 25 25 25 0 0 0 0 0 0 18 25 24 1 100 82 57 0 0 0 7905401 10627448 0 10612946 5328728 70618 426349202 60627 158335954 156711095 0 3469754 9992754 0.692762 10 10 54030 66668172 42 23 0.483390 25 135016 195862162 25 135016 195862162 1 7000 32626621 0 0 0
1709287223892434 25 0 0 25 25 25 0 0 0 0 0 0 12 25 25 0 100 88 63 0 0 0 8190753 11466470 0 11450935 5632311 71765 434167611 61758 168041999 168041999 0 3483764 11097904 0.707433 10 10 52320 86626054 4 25 0.505811 25 135016 195862162 25 135016 195862162 1 7000 32626621 0 0 0
1709287297208789 26 0 0 26 26 26 0 0 0 0 0 0 11 26 25 0 100 88 63 0 0 0 10034839 11467440 0 11450935 5664489 77506 505593370 65097 168041999 168041999 0 3617231 11097904 0.652649 10 10 51728 86623802 45 27 0.487179 26 139112 195863447 25 135016 195862162 1 7000 32626621 0 0 0
1709287302237269 31 0 0 31 31 31 0 0 0 0 0 0 5 31 30 0 100 94 64 0 0 0 10936784 11523936 0 11507074 5884684 79766 509438455 65871 170162508 170162508 0 4286901 11226521 0.658694 10 10 51728 86623802 45 29 0.475133 31 174112 195927560 30 167112 195915555 1 7000 32626621 0 0 0
1709287310031991 36 0 4 32 36 36 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 11557084 11873984 0 11856087 6324458 84705 515815785 66717 178734387 178734387 0 4560840 11918005 0.670710 10 10 51728 86623883 10 29 0.516091 36 208256 228590631 32 181112 195941862 1 7000 32626621 0 0 0
1709287315268995 37 0 5 32 37 37 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 11557154 11874076 0 11856087 6516013 85049 520860013 66823 178734387 178734387 0 4560840 11918005 0.670705 10 10 51728 86623725 14 29 0.513336 37 214400 261203119 32 181112 195941862 1 7000 32626621 0 0 0
1709287395219008 38 0 6 32 38 38 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 11557627 11875124 0 11856087 6548933 90870 600759808 73501 178734387 178734387 0 4560840 11918005 0.670662 10 10 51728 86623725 14 29 0.512821 38 218496 261204279 32 181112 195941862 1 7000 32626621 0 0 0
1709287405320991 40 0 8 32 40 40 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 11557836 11875372 0 11856087 6700152 91876 610707157 73732 178734387 178734387 0 4560840 11918005 0.670649 10 10 51728 86623725 14 29 0.512821 40 226688 261207242 32 181112 195941862 1 7000 32626621 0 0 0
1709287490378942 41 0 9 32 41 41 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 11558335 11876539 0 11856087 6735234 103894 695709471 77181 178734387 178734387 0 4560840 11918005 0.670601 10 10 51728 86623725 14 29 0.512821 41 230784 261210846 32 181112 195941862 1 7000 32626621 0 0 0
1709287580869064 42 0 10 32 42 42 0 0 0 0 0 0 0 32 32 0 100 100 68 0 0 0 11558789 11877825 0 11856087 6770151 110082 786148132 82505 178734387 178734387 0 4560840 11918005 0.670551 10 10 51728 86623725 14 29 0.512821 42 234880 261212012 32 181112 195941862 1 7000 32626621 0 0 0
1709287586158816 42 0 10 32 42 42 0 0 0 0 0 0 0 32 32 1 100 100 68 0 0 0 11558800 11877869 0 11856087 6770242 110184 791416698 82705 843111247 178734387 0 4560840 11918005 0.670550 10 10 51728 86623725 14 29 0.512821 42 234880 261212012 32 181112 195941862 1 7000 32626621 0 0 0
1709287681603035 38 0 7 31 38 43 5 0 5 0 0 0 0 31 31 0 100 100 69 0 0 0 11559336 12087736 0 12064319 6827483 123282 886590924 88632 843111247 843111247 0 4560840 21742298 1.060792 38 38 196564 329168514 2657 286 0.512821 38 205688 195954359 31 174112 195929199 1 7000 32626621 0 0 0
1709287751824062 38 0 7 31 38 46 8 0 8 0 0 0 0 31 31 0 100 100 69 0 0 0 11559735 12088727 0 12064319 7018656 129918 956602839 95649 843111247 843111247 0 4560840 21742298 1.060730 38 38 196564 329168514 2657 518 0.512821 38 208592 196002483 31 174112 195929199 1 7000 32626621 0 0 0
1709287766490050 41 0 10 31 41 49 8 0 8 0 0 0 0 31 31 0 100 100 69 0 0 0 11559915 12089033 0 12064319 7224135 133476 971056205 97440 843111247 843111247 0 4560840 21742298 1.060708 38 38 196564 329168514 2657 625 0.512821 41 220880 196010216 31 174112 195929199 1 7000 32626621 0 0 0
1709287831324848 40 0 9 31 40 49 9 0 9 0 0 0 0 31 31 0 100 100 69 0 0 0 11560169 12089866 0 12064319 7256295 138313 1035847327 101018 843111247 843111247 0 4560840 21742298 1.060659 38 38 196564 329168514 2657 824 0.512821 40 216784 196006612 31 174112 195929199 1 7000 32626621 0 0 0
1709287846618018 42 0 11 31 42 51 9 0 9 0 0 0 0 31 31 0 100 100 69 0 0 0 11560300 12090134 0 12064319 7270445 142108 1051120870 101335 843111247 843111247 0 4560840 21742298 1.060641 38 38 196564 329168514 2657 1004 0.512821 42 224976 196009210 31 174112 195929199 1 7000 32626621 0 0 0
1709287877968044 42 0 11 31 42 51 9 0 9 0 0 0 0 31 31 1 100 100 69 0 0 0 11560445 12090524 0 12064319 7272049 145274 1082443431 102054 1707351507 843111247 0 4560840 21742298 1.060617 38 38 196564 329168514 2657 1087 0.512821 42 224976 196009210 31 174112 195929199 1 7000 32626621 0 0 0
1709288018500982 38 0 8 30 38 52 14 0 14 0 0 0 0 30 30 0 100 100 70 0 0 0 11561427 12463684 0 12435532 7330316 162457 1222530392 112525 1707351507 1707351507 0 4560840 31605371 1.435614 79 79 410027 631774928 1822 1299 0.512821 38 205688 195955037 30 167112 195916143 1 7000 32626621 0 0 0
1709288078126162 35 0 5 30 35 53 18 0 18 0 0 0 0 30 30 0 100 100 70 0 0 0 11561797 12464373 0 12435532 7335632 167406 1282138491 115608 1707351507 1707351507 0 4560840 31605371 1.435551 79 79 410027 631774928 1822 1351 0.512821 35 190496 195934446 30 167112 195916143 1 7000 32626621 0 0 0
1709288108390209 36 0 6 30 36 54 18 0 18 0 0 0 0 30 30 0 100 100 70 0 0 0 11562011 12464789 0 12435532 7338245 171490 1312392915 116345 1707351507 1707351507 0 4560840 31605371 1.435513 79 79 410027 631774928 1822 1398 0.512821 36 194592 195937272 30 167112 195916143 1 7000 32626621 0 0 0
1709288155540561 34 0 4 30 34 54 20 0 20 0 0 0 0 30 30 1 100 100 70 0 0 0 11562371 12465461 0 12435532 7342200 177738 1359393161 119107 2645758706 1707351507 0 4560840 31605371 1.435451 79 79 410027 631774928 1822 1441 0.512821 34 186400 195934674 30 167112 195916143 1 7000 32626621 0 0 0
1709288198286959 34 0 5 29 34 55 21 0 21 0 0 0 0 29 29 0 100 100 71 0 0 0 11562644 15692223 0 15661658 7518775 181379 1398862805 120606 2645758706 2645758706 0 4560840 41480427 1.611029 79 79 410027 631774928 1822 1480 0.512848 34 186400 195935959 29 160968 163289522 1 7000 32626621 0 0 0
